mpg,displ,hp,weight,accel,country,size
18.0,307.0,130,3504,12.0,USA,3
15.0,350.0,165,3693,11.5,USA,3
18.0,318.0,150,3436,11.0,USA,3
16.0,304.0,150,3433,12.0,USA,3
17.0,302.0,140,3449,10.5,USA,3
15.0,429.0,198,4341,10.0,USA,3
14.0,454.0,220,4354,9.0,USA,3
14.0,440.0,215,4312,8.5,USA,3
14.0,455.0,225,4425,10.0,USA,3
15.0,390.0,190,3850,8.5,USA,3
15.0,383.0,170,3563,10.0,USA,3
14.0,340.0,160,3609,8.0,USA,3
15.0,400.0,150,3761,9.5,USA,3
14.0,455.0,225,3086,10.0,USA,3
24.0,113.0,95,2372,15.0,Japan,1
22.0,198.0,95,2833,15.5,Europe,2
18.0,199.0,97,2774,15.5,Europe,2
21.0,200.0,85,2587,16.0,Europe,2
27.0,97.0,88,2130,14.5,Japan,1
26.0,97.0,46,1835,20.5,USA,1
25.0,110.0,87,2672,17.5,USA,1
24.0,107.0,90,2430,14.5,USA,1
25.0,104.0,95,2375,17.5,USA,1
26.0,121.0,113,2234,12.5,USA,1
21.0,199.0,90,2648,15.0,Europe,2
10.0,360.0,215,4615,14.0,USA,3
10.0,307.0,200,4376,15.0,USA,3
11.0,318.0,210,4382,13.5,USA,3
9.0,304.0,193,4732,18.5,USA,3
27.0,97.0,60,1834,19.0,Japan,1
