date,AAPL,GOOG,YHOO
2013-01-02,78.43,361.26,20.08
2013-01-03,77.44,361.47,19.78
2013-01-04,75.29,368.62,19.86
2013-01-07,74.8,367.01,19.4
2013-01-08,75.04,366.28,19.66
2013-01-09,73.87,368.69,19.33
2013-01-10,74.79,370.37,18.99
2013-01-11,74.33,369.62,19.29
2013-01-14,71.68,361.26,19.43
2013-01-15,69.42,362.1,19.52
2013-01-16,72.3,357.24,20.07
2013-01-17,71.81,355.3,20.13
2013-01-18,71.43,351.9,20.02
2013-01-22,72.11,351.08,19.9
2013-01-23,73.43,370.38,20.11
2013-01-24,64.36,376.54,20.44
2013-01-25,62.84,376.46,20.37
2013-01-28,64.26,374.99,20.31
2013-01-29,65.47,376.46,19.7
2013-01-30,65.26,376.54,20.12
2013-01-31,65.07,377.47,19.63
2013-02-01,64.8,387.4,19.76
2013-02-04,63.19,379.13,19.34
2013-02-05,65.41,382.49,19.66
2013-02-06,65.34,384.7,19.85
2013-02-07,66.89,386.59,20.32
2013-02-08,67.85,392.29,20.5
2013-02-11,68.56,390.82,20.9
2013-02-12,66.84,389.96,21.21
2013-02-13,66.72,391.04,21.15
2013-02-14,66.66,393.52,21.18
2013-02-15,65.74,396.05,21.02
2013-02-19,65.71,403.02,21.29
2013-02-20,64.12,395.83,20.92
2013-02-21,63.72,397.37,20.83
2013-02-22,64.4,399.46,21.22
2013-02-25,63.26,394.99,20.73
2013-02-26,64.14,394.67,20.76
2013-02-27,63.51,399.49,21.16
2013-02-28,63.06,400.2,21.3
2013-03-01,61.5,402.69,21.94
2013-03-04,60.01,410.34,22.7
2013-03-05,61.59,418.88,22.95
2013-03-06,60.81,415.27,22.8
2013-03-07,61.51,415.88,22.7
2013-03-08,61.67,415.34,22.9
2013-03-11,62.55,416.99,22.6
2013-03-12,61.2,413.39,22.4
2013-03-13,61.19,412.24,22.34
2013-03-14,61.79,410.36,22.43
2013-03-15,63.38,406.74,22.07
2013-03-18,65.1,403.49,22.01
2013-03-19,64.93,405.25,22.17
2013-03-20,64.58,406.95,22.1
2013-03-21,64.68,405.22,22.86
2013-03-22,65.99,404.75,23.26
2013-03-25,66.23,404.42,23.38
2013-03-26,65.88,405.8,23.59
2013-03-27,64.58,400.93,23.59
2013-03-28,63.24,396.7,23.53
2013-04-01,61.27,400.19,23.5
2013-04-02,61.4,406.11,23.78
2013-04-03,61.71,402.7,23.38
2013-04-04,61.1,397.14,23.52
2013-04-05,60.46,391.13,23.3
2013-04-08,60.89,387.04,23.48
2013-04-09,61.0,388.44,23.83
2013-04-10,62.24,394.69,24.2
2013-04-11,62.05,394.8,24.48
2013-04-12,61.4,394.63,24.69
2013-04-15,59.98,390.57,23.98
2013-04-16,60.89,396.29,23.79
2013-04-17,57.54,390.89,23.7
2013-04-18,56.01,382.57,23.26
2013-04-19,55.79,399.54,23.47
2013-04-22,56.95,399.66,23.95
2013-04-23,58.02,403.55,24.38
2013-04-24,57.92,406.32,24.75
2013-04-25,58.34,404.15,25.2
2013-04-26,59.6,400.31,24.68
2013-04-29,61.45,409.12,24.43
2013-04-30,63.25,411.87,24.73
2013-05-01,62.76,409.8,24.3
2013-05-02,63.65,414.39,24.97
2013-05-03,64.28,422.44,25.07
2013-05-06,65.82,430.34,25.17
2013-05-07,65.52,428.19,26.07
2013-05-08,66.26,436.38,26.41
2013-05-09,65.25,435.3,26.24
2013-05-10,64.71,439.67,26.83
2013-05-13,64.96,438.33,26.39
2013-05-14,63.41,443.11,26.64
2013-05-15,61.26,457.49,27.34
2013-05-16,62.08,451.48,26.58
2013-05-17,61.89,454.14,26.52
2013-05-20,63.28,453.81,26.58
2013-05-21,62.81,453.03,27.0
2013-05-22,63.05,444.27,26.54
2013-05-23,63.16,440.95,26.02
2013-05-24,63.59,436.22,26.33
2013-05-28,63.06,440.19,26.07
2013-05-29,63.56,433.72,25.81
2013-05-30,64.51,434.94,26.33
2013-05-31,64.25,435.17,26.3
2013-06-03,64.39,433.38,26.39
2013-06-04,64.19,429.12,26.26
2013-06-05,63.59,429.42,25.75
2013-06-06,62.64,431.89,26.21
2013-06-07,63.12,439.43,27.04
2013-06-10,62.7,444.66,26.74
2013-06-11,62.51,439.47,26.4
2013-06-12,61.74,435.55,25.89
2013-06-13,62.28,438.06,26.37
2013-06-14,61.44,437.08,26.28
2013-06-17,61.71,442.68,26.54
2013-06-18,61.68,449.86,26.66
2013-06-19,60.43,449.89,26.24
2013-06-20,59.55,441.93,25.35
2013-06-21,59.07,440.02,25.19
2013-06-24,57.51,434.46,24.06
2013-06-25,57.52,432.67,24.96
2013-06-26,56.87,436.39,25.28
2013-06-27,56.25,438.1,25.47
2013-06-28,56.65,439.74,25.13
2013-07-01,58.46,443.5,25.24
2013-07-02,59.78,440.71,24.99
2013-07-03,60.11,442.77,25.59
2013-07-05,59.63,446.3,25.68
2013-07-08,59.29,452.09,25.52
2013-07-09,60.34,452.17,26.68
2013-07-10,60.1,452.54,26.56
2013-07-11,61.04,459.66,27.04
2013-07-12,60.93,461.04,27.23
2013-07-15,61.06,461.88,27.34
2013-07-16,61.46,459.34,26.88
2013-07-17,61.47,458.82,29.66
2013-07-18,61.68,454.88,29.66
2013-07-19,60.71,447.85,29.11
2013-07-22,60.9,454.89,27.86
2013-07-23,59.86,451.45,27.36
2013-07-24,62.93,451.0,27.84
2013-07-25,62.64,443.41,28.27
2013-07-26,63.0,442.23,28.11
2013-07-29,63.97,440.69,27.93
2013-07-30,64.76,445.01,28.05
2013-07-31,64.65,443.43,28.09
2013-08-01,65.24,451.66,27.96
2013-08-02,66.08,452.83,27.65
2013-08-05,67.06,452.05,27.67
2013-08-06,66.46,447.84,27.32
2013-08-07,66.43,444.88,27.39
2013-08-08,65.86,445.88,27.48
2013-08-09,64.92,444.76,27.68
2013-08-12,66.77,442.31,28.35
2013-08-13,69.94,440.18,28.34
2013-08-14,71.21,434.47,28.05
2013-08-15,71.13,429.4,27.14
2013-08-16,71.76,428.03,27.32
2013-08-19,72.53,432.39,26.91
2013-08-20,71.58,432.28,27.12
2013-08-21,71.77,434.23,27.06
2013-08-22,71.85,436.42,27.9
2013-08-23,71.57,434.67,27.99
2013-08-26,71.85,432.76,27.7
2013-08-27,69.8,424.65,27.0
2013-08-28,70.13,423.85,27.11
2013-08-29,70.24,427.29,27.3
2013-08-30,69.6,423.03,27.12
2013-09-03,69.8,429.76,27.78
2013-09-04,71.24,435.38,28.07
2013-09-05,70.75,439.34,28.23
2013-09-06,71.17,439.35,28.17
2013-09-09,72.31,443.58,29.24
2013-09-10,70.66,443.89,29.48
2013-09-11,66.82,447.65,29.19
2013-09-12,67.53,446.08,29.65
2013-09-13,66.41,444.09,29.26
2013-09-16,64.3,443.44,29.62
2013-09-17,65.05,442.61,30.0
2013-09-18,66.38,451.21,30.44
2013-09-19,67.47,448.75,31.03
2013-09-20,66.77,451.1,30.92
2013-09-23,70.09,442.81,30.26
2013-09-24,69.87,442.98,31.27
2013-09-25,68.79,438.18,31.34
2013-09-26,69.46,438.65,32.75
2013-09-27,68.96,437.76,33.55
2013-09-30,68.11,437.52,33.17
2013-10-01,69.71,443.06,34.31
2013-10-02,69.94,443.55,34.14
2013-10-03,69.06,437.61,33.88
2013-10-04,69.0,435.74,34.89
2013-10-07,69.68,432.44,34.14
2013-10-08,68.71,426.41,32.93
2013-10-09,69.51,427.5,33.01
2013-10-10,69.95,433.69,33.87
2013-10-11,70.4,435.56,34.15
2013-10-14,70.86,437.62,34.0
2013-10-15,71.24,440.56,33.38
2013-10-16,71.59,448.56,33.09
2013-10-17,72.07,443.95,32.74
2013-10-18,72.7,505.2,33.43
2013-10-21,74.48,501.15,34.06
2013-10-22,74.27,503.0,33.94
2013-10-23,74.99,515.19,33.1
2013-10-24,75.99,512.26,33.08
2013-10-25,75.14,507.09,32.25
2013-10-28,75.7,506.99,32.35
2013-10-29,73.81,517.6,33.17
2013-10-30,74.98,514.69,32.57
2013-10-31,74.67,514.77,32.94
2013-11-01,74.29,513.01,33.18
2013-11-04,75.25,512.54,33.19
2013-11-05,75.06,510.25,32.97
2013-11-06,74.42,510.86,32.88
2013-11-07,73.21,503.47,32.11
2013-11-08,74.37,507.51,33.12
2013-11-11,74.15,504.79,33.82
2013-11-12,74.29,505.38,34.07
2013-11-13,74.38,515.72,35.1
2013-11-14,75.45,517.1,35.69
2013-11-15,75.0,516.26,35.47
2013-11-18,74.09,515.26,34.98
2013-11-19,74.22,512.09,34.63
2013-11-20,73.57,510.64,35.62
2013-11-21,74.45,516.52,36.3
2013-11-22,74.26,515.43,36.49
2013-11-25,74.82,522.44,36.29
2013-11-26,76.2,528.68,36.64
2013-11-27,77.99,531.02,36.96
2013-11-29,79.44,529.27,36.98
2013-12-02,78.75,526.71,37.01
2013-12-03,80.9,526.1,36.56
2013-12-04,80.71,528.56,38.13
2013-12-05,81.13,528.14,38.87
2013-12-06,80.0,534.4,38.86
2013-12-09,80.92,538.53,38.87
2013-12-10,80.79,541.79,40.22
2013-12-11,80.19,538.11,39.16
2013-12-12,80.08,534.45,39.35
2013-12-13,79.2,529.86,39.73
2013-12-16,79.64,535.95,39.73
2013-12-17,79.28,534.4,39.51
2013-12-18,78.68,541.83,40.04
2013-12-19,77.78,542.57,40.2
2013-12-20,78.43,549.76,40.12
2013-12-23,81.44,556.99,40.77
2013-12-24,81.1,555.36,40.85
2013-12-26,80.56,558.17,40.65
2013-12-27,80.01,558.64,40.49
2013-12-30,79.22,554.18,40.2
2013-12-31,80.15,559.79,40.44
2014-01-02,79.02,556.0,39.59
2014-01-03,77.28,551.95,40.12
2014-01-06,77.7,558.1,39.93
2014-01-07,77.15,568.86,40.92
2014-01-08,77.64,570.04,41.02
2014-01-09,76.65,564.55,40.92
2014-01-10,76.13,564.52,41.23
2014-01-13,76.53,560.93,39.99
2014-01-14,78.06,574.13,41.14
2014-01-15,79.62,573.74,41.07
2014-01-16,79.18,577.53,40.34
2014-01-17,77.24,574.69,40.01
2014-01-21,78.44,581.27,39.52
2014-01-22,78.79,581.93,40.18
2014-01-23,79.45,579.47,39.39
2014-01-24,78.01,561.35,37.91
2014-01-27,78.64,550.06,36.65
2014-01-28,72.36,560.94,38.22
2014-01-29,71.54,552.91,34.89
2014-01-30,71.4,567.13,35.31
2014-01-31,71.51,589.89,36.01
2014-02-03,71.65,566.15,34.9
2014-02-04,72.68,568.51,35.66
2014-02-05,73.23,571.03,35.49
2014-02-06,73.22,579.4,36.24
2014-02-07,74.24,588.13,37.23
2014-02-10,75.57,585.88,37.76
2014-02-11,76.57,594.49,38.5
2014-02-12,76.56,592.75,38.11
2014-02-13,77.78,599.35,38.52
2014-02-14,77.71,600.8,38.23
2014-02-18,78.0,604.83,38.3
2014-02-19,76.77,600.57,37.81
2014-02-20,75.88,601.45,37.79
2014-02-21,75.04,601.29,37.29
2014-02-24,75.36,605.65,37.42
2014-02-25,74.58,609.39,37.26
2014-02-26,73.91,609.47,37.62
2014-02-27,75.38,609.0,38.47
2014-02-28,75.18,607.22,38.67
2014-03-03,75.39,600.74,38.25
2014-03-04,75.89,606.85,39.63
2014-03-05,76.05,608.52,39.5
2014-03-06,75.82,609.2,39.66
2014-03-07,75.78,606.79,38.7
2014-03-10,75.85,605.18,38.05
2014-03-11,76.58,599.4,37.56
2014-03-12,76.66,603.05,37.5
2014-03-13,75.81,593.94,37.23
2014-03-14,74.96,585.81,37.6
2014-03-17,75.25,595.45,39.11
2014-03-18,75.91,605.02,39.45
2014-03-19,75.89,599.03,38.61
2014-03-20,75.53,597.98,37.77
2014-03-21,76.12,590.93,37.94
2014-03-24,77.03,578.39,36.68
2014-03-25,77.86,578.78,35.93
2014-03-26,77.11,565.42,35.45
2014-03-27,76.78,556.58,35.59
2014-03-28,76.69,559.51,35.9
2014-03-31,76.68,556.7,35.9
2014-04-01,77.38,566.88,36.49
2014-04-02,77.51,566.98,36.64
2014-04-03,76.97,569.74,35.76
2014-04-04,75.97,543.14,34.26
2014-04-07,74.78,538.15,33.07
2014-04-08,74.78,554.9,33.83
2014-04-09,75.76,564.14,34.87
2014-04-10,74.78,540.95,33.4
2014-04-11,74.23,530.6,32.87
2014-04-14,74.53,532.52,33.44
2014-04-15,73.99,536.44,34.21
2014-04-16,74.14,556.54,36.35
2014-04-17,74.99,536.1,36.38
2014-04-21,75.88,528.62,36.4
2014-04-22,75.96,534.81,36.14
2014-04-23,74.96,526.94,35.44
2014-04-24,81.11,525.16,35.24
2014-04-25,81.71,516.18,34.48
2014-04-28,84.87,517.15,33.99
2014-04-29,84.62,527.7,35.83
2014-04-30,84.3,526.66,35.95
2014-05-01,84.5,531.35,36.51
2014-05-02,84.65,527.93,36.87
2014-05-05,85.85,527.81,36.91
2014-05-06,84.92,515.14,36.49
2014-05-07,84.62,509.96,34.07
2014-05-08,84.0,511.0,33.92
2014-05-09,83.65,518.73,33.76
2014-05-12,84.69,529.92,34.45
2014-05-13,84.82,533.09,34.4
2014-05-14,84.84,526.65,34.17
2014-05-15,84.12,519.98,33.8
2014-05-16,85.36,520.63,33.41
2014-05-19,86.37,528.86,33.89
2014-05-20,86.39,529.77,33.87
2014-05-21,86.62,538.94,34.36
2014-05-22,86.75,545.06,34.7
2014-05-23,87.73,552.7,35.02
2014-05-27,89.38,565.95,35.12
2014-05-28,89.14,561.68,34.78
2014-05-29,90.77,560.08,34.9
2014-05-30,90.43,559.89,34.65
2014-06-02,89.81,553.93,34.87
2014-06-03,91.08,544.94,34.65
2014-06-04,92.12,544.66,34.73
2014-06-05,92.48,553.9,34.94
2014-06-06,92.22,556.33,35.92
2014-06-09,93.7,562.12,36.04
2014-06-10,94.25,560.55,36.31
2014-06-11,93.86,558.84,36.63
2014-06-12,92.29,551.35,36.78
2014-06-13,91.28,551.76,36.94
2014-06-16,92.2,544.28,34.81
2014-06-17,92.08,543.01,34.43
2014-06-18,92.18,553.37,34.94
2014-06-19,91.86,554.9,34.68
2014-06-20,90.91,556.36,34.05
2014-06-23,90.83,564.95,33.64
2014-06-24,90.28,564.62,33.48
2014-06-25,90.36,578.65,33.25
2014-06-26,90.9,576.0,33.66
2014-06-27,91.98,577.24,34.25
2014-06-30,92.93,575.28,35.13
2014-07-01,93.52,582.67,35.35
2014-07-02,93.48,582.34,35.88
2014-07-03,94.03,584.73,36.14
2014-07-07,95.97,582.25,35.52
2014-07-08,95.35,571.09,34.53
2014-07-09,95.39,576.08,34.85
