date,AAPL,GOOG,YHOO
2014-07-10,95.04,571.1,34.93
2014-07-11,95.22,579.18,35.43
2014-07-14,96.45,584.87,35.7
2014-07-15,95.32,584.78,35.61
2014-07-16,94.78,582.66,33.79
2014-07-17,93.09,573.73,33.21
2014-07-18,94.43,595.08,33.33
2014-07-21,93.94,589.47,33.28
2014-07-22,94.72,594.74,33.6
2014-07-23,97.19,595.98,34.71
2014-07-24,97.03,593.35,36.17
2014-07-25,97.67,589.02,36.12
2014-07-28,99.02,590.6,35.9
2014-07-29,98.38,585.61,35.68
2014-07-30,98.15,587.42,36.6
2014-07-31,95.6,571.6,35.81
2014-08-01,96.13,566.07,35.62
2014-08-04,95.59,573.15,36.54
2014-08-05,95.12,565.07,35.7
2014-08-06,94.96,566.37,35.79
2014-08-07,94.48,563.36,35.66
2014-08-08,94.74,568.77,35.91
2014-08-11,95.99,567.88,35.79
2014-08-12,95.97,562.73,35.52
2014-08-13,97.24,574.78,36.19
2014-08-14,97.5,574.65,36.36
2014-08-15,97.98,573.48,36.47
2014-08-18,99.16,582.16,37.38
2014-08-19,100.53,586.86,37.83
2014-08-20,100.57,584.49,37.5
2014-08-21,100.58,583.37,37.64
2014-08-22,101.32,582.56,38.01
2014-08-25,101.54,580.2,37.71
2014-08-26,100.89,577.86,37.79
2014-08-27,102.13,571.0,38.18
2014-08-28,102.25,569.2,38.31
2014-08-29,102.5,571.6,38.51
2014-09-02,103.3,577.33,39.27
2014-09-03,98.94,577.94,38.87
2014-09-04,98.12,581.98,39.19
2014-09-05,98.97,586.08,39.59
2014-09-08,98.36,589.72,41.81
2014-09-09,97.99,581.01,40.78
2014-09-10,101.0,583.1,41.14
2014-09-11,101.43,581.35,41.26
2014-09-12,101.66,575.62,42.88
2014-09-15,101.63,573.1,42.55
2014-09-16,100.86,579.95,42.71
2014-09-17,101.58,584.77,42.59
2014-09-18,101.79,589.27,42.08
2014-09-19,100.96,596.08,40.93
2014-09-22,101.06,587.37,38.65
2014-09-23,102.64,581.13,39.05
2014-09-24,101.75,587.99,39.88
2014-09-25,97.87,575.06,38.95
2014-09-26,100.75,577.1,40.66
2014-09-29,100.11,576.36,40.52
2014-09-30,100.75,577.36,40.75
2014-10-01,99.18,568.27,40.32
2014-10-02,99.9,570.08,40.5
2014-10-03,99.62,575.28,41.03
2014-10-06,99.62,577.35,41.52
2014-10-07,98.75,563.74,40.93
2014-10-08,100.8,572.5,41.08
2014-10-09,101.02,560.88,41.1
2014-10-10,100.73,544.49,39.6
2014-10-13,99.81,533.21,38.38
2014-10-14,98.75,537.94,37.97
2014-10-15,97.54,530.03,37.82
2014-10-16,96.26,524.51,38.12
2014-10-17,97.67,511.17,38.45
2014-10-20,99.76,520.84,39.28
2014-10-21,102.47,526.54,40.18
2014-10-22,102.99,532.71,42.0
2014-10-23,104.83,543.98,42.6
2014-10-24,105.22,539.78,43.5
2014-10-27,105.11,540.77,44.7
2014-10-28,106.74,548.9,45.87
2014-10-29,107.34,549.33,45.43
2014-10-30,106.98,550.31,45.63
2014-10-31,108.0,559.08,46.05
2014-11-03,109.4,555.22,46.34
2014-11-04,108.6,554.11,47.08
2014-11-05,108.86,545.92,47.46
2014-11-06,108.7,542.04,47.93
2014-11-07,109.01,541.01,48.55
2014-11-10,108.83,547.49,49.41
2014-11-11,109.7,550.29,49.05
2014-11-12,111.25,547.31,50.6
2014-11-13,112.82,545.38,50.5
2014-11-14,114.18,544.4,51.75
2014-11-17,113.99,536.51,52.37
2014-11-18,115.47,535.03,51.75
2014-11-19,114.67,536.99,50.58
2014-11-20,116.31,534.83,51.25
2014-11-21,116.47,537.5,51.04
2014-11-24,118.62,539.27,51.83
2014-11-25,117.6,541.08,51.72
2014-11-26,119.0,540.37,51.93
2014-11-28,118.93,541.83,51.74
2014-12-01,115.07,533.8,50.1
2014-12-02,114.63,533.75,50.67
2014-12-03,115.93,531.32,50.28
2014-12-04,115.49,537.31,50.41
2014-12-05,115.0,525.26,50.99
2014-12-08,112.4,526.98,49.62
2014-12-09,114.12,533.37,50.51
2014-12-10,111.95,526.06,49.2
2014-12-11,111.62,528.34,49.94
2014-12-12,109.73,518.66,50.24
2014-12-15,108.22,513.8,49.82
2014-12-16,106.74,495.39,48.85
2014-12-17,109.41,504.89,50.12
2014-12-18,112.65,511.1,50.91
2014-12-19,111.78,516.35,50.88
2014-12-22,112.94,524.87,51.15
2014-12-23,112.54,530.59,50.02
2014-12-24,112.01,528.77,50.65
2014-12-26,113.99,534.03,50.86
2014-12-29,113.91,530.33,50.53
2014-12-30,112.52,530.42,51.22
2014-12-31,110.38,526.4,50.51
2015-01-02,109.33,524.81,50.17
2015-01-05,106.25,513.87,49.13
2015-01-06,106.26,501.96,49.21
2015-01-07,107.75,501.1,48.59
2015-01-08,111.89,502.68,50.23
2015-01-09,112.01,496.17,49.72
2015-01-12,109.25,492.55,48.8
2015-01-13,110.22,496.18,48.3
2015-01-14,109.8,500.87,47.51
2015-01-15,106.82,501.79,46.23
2015-01-16,105.99,508.08,46.47
2015-01-20,108.72,506.9,47.63
2015-01-21,109.55,518.04,48.18
2015-01-22,112.4,534.39,48.89
2015-01-23,112.98,539.95,48.95
2015-01-26,113.1,535.21,49.44
2015-01-27,109.14,518.63,47.99
2015-01-28,115.31,510.0,46.46
2015-01-29,118.9,510.66,43.73
2015-01-30,117.16,534.52,43.99
2015-02-02,118.63,528.48,44.68
2015-02-03,118.65,529.24,44.7
2015-02-04,119.56,522.76,44.04
2015-02-05,119.94,527.58,43.54
2015-02-06,118.93,531.0,42.94
2015-02-09,119.72,527.83,42.57
2015-02-10,122.02,536.94,43.07
2015-02-11,124.88,535.97,42.96
2015-02-12,126.46,542.93,43.92
2015-02-13,127.08,549.01,44.42
2015-02-17,127.83,542.84,43.53
2015-02-18,128.72,539.7,43.65
2015-02-19,128.45,542.87,44.37
2015-02-20,129.5,538.95,44.11
2015-02-23,133.0,531.91,43.53
2015-02-24,132.17,536.09,43.38
2015-02-25,128.79,543.87,44.43
2015-02-26,130.42,555.48,44.45
2015-02-27,128.46,558.4,44.28
2015-03-02,129.09,571.34,44.11
2015-03-03,129.36,573.64,42.62
2015-03-04,128.54,573.37,43.99
2015-03-05,126.41,575.33,44.16
2015-03-06,126.6,567.68,43.44
2015-03-09,127.14,568.85,42.98
2015-03-10,124.51,555.01,42.68
2015-03-11,122.24,551.18,42.5
2015-03-12,124.45,555.51,42.95
2015-03-13,123.59,547.32,42.87
2015-03-16,124.95,554.51,43.51
2015-03-17,127.04,550.84,43.78
2015-03-18,128.47,559.5,44.67
2015-03-19,127.5,557.99,44.98
2015-03-20,125.9,560.36,45.04
2015-03-23,127.21,558.81,44.72
2015-03-24,126.69,570.19,44.42
2015-03-25,123.38,558.78,44.2
2015-03-26,124.24,555.17,44.47
2015-03-27,123.25,548.34,45.1
2015-03-30,126.37,552.03,44.95
2015-03-31,124.43,548.0,44.44
2015-04-01,124.25,542.56,44.13
2015-04-02,125.32,535.53,44.15
2015-04-06,127.35,536.76,43.67
2015-04-07,126.01,537.02,43.61
2015-04-08,125.6,541.61,45.17
2015-04-09,126.56,540.78,45.63
2015-04-10,127.1,540.01,45.18
2015-04-13,126.85,539.17,44.77
2015-04-14,126.3,530.39,45.52
2015-04-15,126.78,532.53,45.73
2015-04-16,126.17,533.8,45.78
2015-04-17,124.75,524.05,44.45
2015-04-20,127.6,535.38,44.66
2015-04-21,126.91,533.97,44.49
2015-04-22,128.62,539.36,43.98
2015-04-23,129.67,547.0,43.7
2015-04-24,130.28,565.06,44.52
2015-04-27,132.65,555.37,44.36
2015-04-28,130.56,553.68,44.34
2015-04-29,128.64,549.08,43.28
2015-04-30,125.15,537.34,42.56
2015-05-01,128.95,537.9,42.51
2015-05-04,128.7,540.78,42.04
2015-05-05,125.8,530.8,41.3
2015-05-06,125.01,524.22,41.66
2015-05-07,125.26,530.7,43.87
2015-05-08,127.62,538.22,44.09
2015-05-11,126.32,535.7,43.6
2015-05-12,125.86,529.04,43.84
2015-05-13,126.01,529.62,44.4
2015-05-14,128.95,538.4,44.95
2015-05-15,128.77,533.85,44.75
2015-05-18,130.19,532.3,44.36
2015-05-19,130.07,537.36,40.98
2015-05-20,130.06,539.27,42.79
2015-05-21,131.39,542.51,43.68
2015-05-22,132.54,540.11,43.48
2015-05-26,129.62,532.32,42.85
2015-05-27,132.04,539.79,43.38
2015-05-28,131.78,539.78,43.07
2015-05-29,130.28,532.11,42.94
2015-06-01,130.54,533.99,43.35
2015-06-02,129.96,539.18,43.15
2015-06-03,130.12,540.31,43.21
2015-06-04,129.36,536.7,42.88
2015-06-05,128.65,533.33,42.81
2015-06-08,127.8,526.83,42.01
2015-06-09,127.42,526.69,41.63
2015-06-10,128.88,536.69,42.06
2015-06-11,128.59,534.61,40.94
2015-06-12,127.17,532.33,40.52
2015-06-15,126.92,527.2,40.47
2015-06-16,127.6,528.15,40.64
2015-06-17,127.3,529.26,40.96
2015-06-18,127.88,536.73,40.91
2015-06-19,126.6,536.69,40.51
2015-06-22,127.61,538.19,40.73
2015-06-23,127.03,540.48,40.65
2015-06-24,128.11,537.84,40.94
2015-06-25,127.5,535.23,41.06
2015-06-26,126.75,531.69,40.06
2015-06-29,124.53,521.52,38.91
2015-06-30,125.42,520.51,39.29
2015-07-01,126.6,521.84,39.33
2015-07-02,126.44,523.4,39.38
2015-07-06,126.0,522.86,38.61
2015-07-07,125.69,525.02,38.23
2015-07-08,122.57,516.83,37.23
2015-07-09,120.07,520.68,37.61
2015-07-10,123.28,530.13,37.92
2015-07-13,125.66,546.55,38.76
2015-07-14,125.61,561.1,38.63
2015-07-15,126.82,560.22,38.38
2015-07-16,128.51,579.85,38.91
2015-07-17,129.62,672.93,39.68
2015-07-20,132.07,663.02,39.54
2015-07-21,130.75,662.3,39.73
2015-07-22,125.22,662.1,39.24
2015-07-23,125.16,644.28,39.21
2015-07-24,124.5,623.56,38.85
2015-07-27,122.77,627.26,37.84
2015-07-28,123.38,628.0,37.72
2015-07-29,122.99,631.93,37.67
2015-07-30,122.37,632.59,37.42
2015-07-31,121.3,625.61,36.67
2015-08-03,118.44,631.21,36.69
2015-08-04,114.64,629.25,37.12
2015-08-05,115.4,643.78,37.25
2015-08-06,115.13,642.68,36.46
2015-08-07,115.52,635.3,36.67
2015-08-10,119.72,633.73,37.15
2015-08-11,113.49,660.78,36.03
2015-08-12,115.24,659.56,34.49
2015-08-13,115.15,656.45,35.93
2015-08-14,115.96,657.12,36.24
2015-08-17,117.16,660.87,36.1
2015-08-18,116.5,656.13,35.69
2015-08-19,115.01,660.9,35.19
2015-08-20,112.65,646.83,34.1
2015-08-21,105.76,612.48,32.93
2015-08-24,103.12,589.61,31.31
2015-08-25,103.74,582.06,31.74
2015-08-26,109.69,628.62,32.52
2015-08-27,112.92,637.61,33.69
2015-08-28,113.29,630.38,33.14
2015-08-31,112.76,618.25,32.24
2015-09-01,107.72,597.79,31.6
2015-09-02,112.34,614.34,31.77
2015-09-03,110.37,606.25,32.54
2015-09-04,109.27,600.7,31.58
2015-09-08,112.31,614.66,30.9
2015-09-09,110.15,612.72,31.52
2015-09-10,112.57,621.35,31.15
2015-09-11,114.21,625.77,31.43
2015-09-14,115.31,623.24,30.32
2015-09-15,116.28,635.14,31.04
2015-09-16,116.41,635.98,31.4
2015-09-17,113.92,642.9,30.93
2015-09-18,113.45,629.25,30.74
2015-09-21,115.21,635.44,31.17
2015-09-22,113.4,622.69,30.4
2015-09-23,114.32,622.36,29.74
2015-09-24,115.0,625.8,29.34
2015-09-25,114.71,611.97,29.13
2015-09-28,112.44,594.89,27.6
2015-09-29,109.06,594.97,28.26
2015-09-30,110.3,608.42,28.91
2015-10-01,109.58,611.29,28.91
2015-10-02,110.38,626.91,30.71
2015-10-05,110.78,641.47,30.85
2015-10-06,111.31,645.44,30.96
2015-10-07,110.78,642.36,31.87
2015-10-08,109.5,639.16,32.37
2015-10-09,112.12,643.61,32.52
2015-10-12,111.6,646.67,32.86
2015-10-13,111.79,652.3,32.34
2015-10-14,110.21,651.16,32.09
2015-10-15,111.86,661.74,33.48
2015-10-16,111.04,662.2,33.37
2015-10-19,111.73,666.1,33.5
2015-10-20,113.77,650.28,32.83
2015-10-21,113.76,642.61,31.12
2015-10-22,115.5,651.79,31.67
2015-10-23,119.08,702.0,33.17
2015-10-26,115.28,712.78,33.4
2015-10-27,114.55,708.49,34.3
2015-10-28,119.27,712.95,35.18
2015-10-29,120.53,716.92,35.05
2015-10-30,119.5,710.81,35.62
2015-11-02,121.18,721.11,35.27
2015-11-03,122.57,722.16,34.72
2015-11-04,122.0,728.11,35.07
2015-11-05,120.92,731.25,35.12
2015-11-06,121.06,733.76,34.2
2015-11-09,120.57,724.89,33.68
2015-11-10,116.77,728.32,33.99
2015-11-11,116.11,735.4,33.38
2015-11-12,115.72,731.23,33.23
2015-11-13,112.34,717.0,32.19
2015-11-16,114.18,728.96,32.94
2015-11-17,113.69,725.3,32.86
2015-11-18,117.29,740.0,32.98
2015-11-19,118.78,738.41,32.62
2015-11-20,119.3,756.6,33.11
2015-11-23,117.75,755.98,33.36
2015-11-24,118.88,748.28,32.96
2015-11-25,118.03,748.15,33.16
2015-11-27,117.81,750.26,32.94
2015-11-30,118.3,742.6,33.81
2015-12-01,117.34,767.04,33.71
2015-12-02,116.28,762.38,35.65
2015-12-03,115.2,752.54,34.34
2015-12-04,119.03,766.81,34.91
2015-12-07,118.28,763.25,34.68
2015-12-08,118.23,762.37,34.85
2015-12-09,115.62,751.61,34.4
2015-12-10,116.17,749.46,34.63
2015-12-11,113.18,738.87,32.91
2015-12-14,112.48,747.77,32.59
2015-12-15,110.49,743.4,33.03
2015-12-16,111.34,758.09,33.78
2015-12-17,108.98,749.43,33.23
2015-12-18,106.03,739.31,32.95
2015-12-21,107.33,747.77,32.96
2015-12-22,107.23,750.0,34.19
2015-12-23,108.61,750.31,34.45
2015-12-24,108.03,748.4,34.11
2015-12-28,106.82,762.51,33.6
2015-12-29,108.74,776.6,34.04
2015-12-30,107.32,771.0,33.37
2015-12-31,105.26,758.88,33.26
